PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34648354","Mapping the proteo-genomic convergence of human diseases","Pietzner M, Wheeler E, Carrasco-Zanini J, Cortes A, Koprulu M, Wörheide MA, Oerton E, Cook J, Stewart ID, Kerrison ND, Luan J, Raffler J, Arnold M, Arlt W, O'Rahilly S, Kastenmüller G, Gamazon ER, Hingorani AD, Scott RA, Wareham NJ, Langenberg C.","Science. 2021 Nov 12;374(6569):eabj1541. doi: 10.1126/science.abj1541. Epub 2021 Nov 12.","Pietzner M","Science","2021","2021/10/14","PMC9904207","NIHMS1866945","10.1126/science.abj1541"
"34396389","A systematic comparison of data- and knowledge-driven approaches to disease subtype discovery","Rintala TJ, Federico A, Latonen L, Greco D, Fortino V.","Brief Bioinform. 2021 Nov 5;22(6):bbab314. doi: 10.1093/bib/bbab314.","Rintala TJ","Brief Bioinform","2021","2021/08/16","PMC8575038","","10.1093/bib/bbab314"
"34086846","TIGA: target illumination GWAS analytics","Yang JJ, Grissa D, Lambert CG, Bologa CG, Mathias SL, Waller A, Wild DJ, Jensen LJ, Oprea TI.","Bioinformatics. 2021 Nov 5;37(21):3865-3873. doi: 10.1093/bioinformatics/btab427.","Yang JJ","Bioinformatics","2021","2021/06/04","PMC11025677","","10.1093/bioinformatics/btab427"
"34013350","Utilizing graph machine learning within drug discovery and development","Gaudelet T, Day B, Jamasb AR, Soman J, Regep C, Liu G, Hayter JBR, Vickers R, Roberts C, Tang J, Roblin D, Blundell TL, Bronstein MM, Taylor-King JP.","Brief Bioinform. 2021 Nov 5;22(6):bbab159. doi: 10.1093/bib/bbab159.","Gaudelet T","Brief Bioinform","2021","2021/05/20","PMC8574649","","10.1093/bib/bbab159"
"34790124","Drug-Repositioning Approaches Based on Medical and Life Science Databases","Zamami Y, Hamano H, Niimura T, Aizawa F, Yagi K, Goda M, Izawa-Ishizawa Y, Ishizawa K.","Front Pharmacol. 2021 Nov 1;12:752174. doi: 10.3389/fphar.2021.752174. eCollection 2021.","Zamami Y","Front Pharmacol","2021","2021/11/18","PMC8591243","","10.3389/fphar.2021.752174"
"34711957","An open approach to systematically prioritize causal variants and genes at all published human GWAS trait-associated loci","Mountjoy E, Schmidt EM, Carmona M, Schwartzentruber J, Peat G, Miranda A, Fumis L, Hayhurst J, Buniello A, Karim MA, Wright D, Hercules A, Papa E, Fauman EB, Barrett JC, Todd JA, Ochoa D, Dunham I, Ghoussaini M.","Nat Genet. 2021 Nov;53(11):1527-1533. doi: 10.1038/s41588-021-00945-5. Epub 2021 Oct 28.","Mountjoy E","Nat Genet","2021","2021/10/29","PMC7611956","EMS133265","10.1038/s41588-021-00945-5"
"34704651","A trans-omic Mendelian randomization study of parental lifespan uncovers novel aging biology and therapeutic candidates for chronic diseases","Perrot N, Pelletier W, Bourgault J, Couture C, Li Z, Mitchell PL, Ghodsian N, Bossé Y, Thériault S, Mathieu P, Arsenault BJ.","Aging Cell. 2021 Nov;20(11):e13497. doi: 10.1111/acel.13497. Epub 2021 Oct 27.","Perrot N","Aging Cell","2021","2021/10/27","PMC8590095","","10.1111/acel.13497"
"34354255","Trends in kinase drug discovery: targets, indications and inhibitor design","Attwood MM, Fabbro D, Sokolov AV, Knapp S, Schiöth HB.","Nat Rev Drug Discov. 2021 Nov;20(11):839-861. doi: 10.1038/s41573-021-00252-y. Epub 2021 Aug 5.","Attwood MM","Nat Rev Drug Discov","2021","2021/08/06","","","10.1038/s41573-021-00252-y"
"33646556","Identification of circulating biomarkers for differentiating patients with papillary thyroid cancers from benign thyroid tumors","Wu SC, Chi SY, Rau CS, Kuo PJ, Huang LH, Wu YC, Wu CJ, Lin HP, Hsieh CH.","J Endocrinol Invest. 2021 Nov;44(11):2375-2386. doi: 10.1007/s40618-021-01543-2. Epub 2021 Mar 1.","Wu SC","J Endocrinol Invest","2021","2021/03/01","","","10.1007/s40618-021-01543-2"
"34829812","Identification of NSP3 (SH2D3C) as a Prognostic Biomarker of Tumor Progression and Immune Evasion for Lung Cancer and Evaluation of Organosulfur Compounds from Allium sativum L. as Therapeutic Candidates","Yeh YC, Lawal B, Hsiao M, Huang TH, Huang CF.","Biomedicines. 2021 Oct 30;9(11):1582. doi: 10.3390/biomedicines9111582.","Yeh YC","Biomedicines","2021","2021/11/27","PMC8615911","","10.3390/biomedicines9111582"
"34702310","Identification and drug-induced reversion of molecular signatures of Alzheimer's disease onset and progression in App(NL-G-F), App(NL-F), and 3xTg-AD mouse models","Pauls E, Bayod S, Mateo L, Alcalde V, Juan-Blanco T, Sánchez-Soto M, Saido TC, Saito T, Berrenguer-Llergo A, Attolini CS, Gay M, de Oliveira E, Duran-Frigola M, Aloy P.","Genome Med. 2021 Oct 26;13(1):168. doi: 10.1186/s13073-021-00983-y.","Pauls E","Genome Med","2021","2021/10/27","PMC8547095","","10.1186/s13073-021-00983-y"
"34675350","Multi-tissue transcriptome-wide association study identifies eight candidate genes and tissue-specific gene expression underlying endometrial cancer susceptibility","Kho PF, Wang X, Cuéllar-Partida G, Dörk T, Goode EL, Lambrechts D, Scott RJ, Spurdle AB, O'Mara TA, Glubb DM.","Commun Biol. 2021 Oct 21;4(1):1211. doi: 10.1038/s42003-021-02745-3.","Kho PF","Commun Biol","2021","2021/10/22","PMC8531339","","10.1038/s42003-021-02745-3"
"34669738","Leveraging auxiliary data from arbitrary distributions to boost GWAS discovery with Flexible cFDR","Hutchinson A, Reales G, Willis T, Wallace C.","PLoS Genet. 2021 Oct 20;17(10):e1009853. doi: 10.1371/journal.pgen.1009853. eCollection 2021 Oct.","Hutchinson A","PLoS Genet","2021","2021/10/20","PMC8559959","","10.1371/journal.pgen.1009853"
"35386986","Translational Analysis of Moderate to Severe Asthma GWAS Signals Into Candidate Causal Genes and Their Functional, Tissue-Dependent and Disease-Related Associations","Portelli MA, Rakkar K, Hu S, Guo Y, Adcock IM, Sayers I.","Front Allergy. 2021 Oct 18;2:738741. doi: 10.3389/falgy.2021.738741. eCollection 2021.","Portelli MA","Front Allergy","2021","2022/04/07","PMC8974692","","10.3389/falgy.2021.738741"
"34680205","In silico Approach for Validating and Unveiling New Applications for Prognostic Biomarkers of Endometrial Cancer","Coll-de la Rubia E, Martinez-Garcia E, Dittmar G, Nazarov PV, Bebia V, Cabrera S, Gil-Moreno A, Colás E.","Cancers (Basel). 2021 Oct 9;13(20):5052. doi: 10.3390/cancers13205052.","Coll-de la Rubia E","Cancers (Basel)","2021","2021/10/23","PMC8534093","","10.3390/cancers13205052"
"34671904","Comprehensive Analysis of Key mRNAs and lncRNAs in Osteosarcoma Response to Preoperative Chemotherapy with Prognostic Values","Li M, Cheng WT, Li H, Zhang Z, Lu XL, Deng SS, Li J, Yang CH.","Curr Med Sci. 2021 Oct;41(5):916-929. doi: 10.1007/s11596-021-2430-2. Epub 2021 Oct 20.","Li M","Curr Med Sci","2021","2021/10/21","","","10.1007/s11596-021-2430-2"
"34660619","DNA Repair and Immune Response Pathways Are Deregulated in Melanocyte-Keratinocyte Co-cultures Derived From the Healthy Skin of Familial Melanoma Patients","Potrony M, Haddad TS, Tell-Martí G, Gimenez-Xavier P, Leon C, Pevida M, Mateu J, Badenas C, Carrera C, Malvehy J, Aguilera P, Llames S, Escámez MJ, Puig-Butillé JA, Del Río M, Puig S.","Front Med (Lausanne). 2021 Oct 1;8:692341. doi: 10.3389/fmed.2021.692341. eCollection 2021.","Potrony M","Front Med (Lausanne)","2021","2021/10/18","PMC8517393","","10.3389/fmed.2021.692341"
"34400772","The acute phase protein lactoferrin is a key feature of Alzheimer's disease and predictor of Aβ burden through induction of APP amyloidogenic processing","Tsatsanis A, McCorkindale AN, Wong BX, Patrick E, Ryan TM, Evans RW, Bush AI, Sutherland GT, Sivaprasadarao A, Guennewig B, Duce JA.","Mol Psychiatry. 2021 Oct;26(10):5516-5531. doi: 10.1038/s41380-021-01248-1. Epub 2021 Aug 16.","Tsatsanis A","Mol Psychiatry","2021","2021/08/17","PMC8758478","","10.1038/s41380-021-01248-1"
"34285415","The PROTACtable genome","Schneider M, Radoux CJ, Hercules A, Ochoa D, Dunham I, Zalmas LP, Hessler G, Ruf S, Shanmugasundaram V, Hann MM, Thomas PJ, Queisser MA, Benowitz AB, Brown K, Leach AR.","Nat Rev Drug Discov. 2021 Oct;20(10):789-797. doi: 10.1038/s41573-021-00245-x. Epub 2021 Jul 20.","Schneider M","Nat Rev Drug Discov","2021","2021/07/21","","","10.1038/s41573-021-00245-x"
"34680062","Text Mining for Building Biomedical Networks Using Cancer as a Case Study","Conceição SIR, Couto FM.","Biomolecules. 2021 Sep 29;11(10):1430. doi: 10.3390/biom11101430.","Conceição SIR","Biomolecules","2021","2021/10/23","PMC8533101","","10.3390/biom11101430"
"34680902","GWAS Meta-Analysis Reveals Shared Genes and Biological Pathways between Major Depressive Disorder and Insomnia","Lin YS, Wang CC, Chen CY.","Genes (Basel). 2021 Sep 26;12(10):1506. doi: 10.3390/genes12101506.","Lin YS","Genes (Basel)","2021","2021/10/23","PMC8536096","","10.3390/genes12101506"
"34683848","Multiomics Identification of Potential Targets for Alzheimer Disease and Antrocin as a Therapeutic Candidate","Wu ATH, Lawal B, Wei L, Wen YT, Tzeng DTW, Lo WC.","Pharmaceutics. 2021 Sep 24;13(10):1555. doi: 10.3390/pharmaceutics13101555.","Wu ATH","Pharmaceutics","2021","2021/10/23","PMC8539161","","10.3390/pharmaceutics13101555"
"34681188","Computational Approach Reveals Pronociceptive Potential of Cannabidiol in Osteoarthritis: Role of Transient Receptor Potential Channels","Mlost J, Kędziora M, Starowicz K.","Pharmaceuticals (Basel). 2021 Sep 24;14(10):964. doi: 10.3390/ph14100964.","Mlost J","Pharmaceuticals (Basel)","2021","2021/10/23","PMC8541018","","10.3390/ph14100964"
"34551733","Non-small-cell lung cancer classification via RNA-Seq and histology imaging probability fusion","Carrillo-Perez F, Morales JC, Castillo-Secilla D, Molina-Castro Y, Guillén A, Rojas I, Herrera LJ.","BMC Bioinformatics. 2021 Sep 22;22(1):454. doi: 10.1186/s12859-021-04376-1.","Carrillo-Perez F","BMC Bioinformatics","2021","2021/09/23","PMC8456075","","10.1186/s12859-021-04376-1"
"34603322","The Immunoregulatory Role of the Signal Regulatory Protein Family and CD47 Signaling Pathway in Type 1 Diabetes","Sharp RC, Brown ME, Shapiro MR, Posgai AL, Brusko TM.","Front Immunol. 2021 Sep 16;12:739048. doi: 10.3389/fimmu.2021.739048. eCollection 2021.","Sharp RC","Front Immunol","2021","2021/10/04","PMC8481641","","10.3389/fimmu.2021.739048"
"34584637","MXD3 as an onco-immunological biomarker encompassing the tumor microenvironment, disease staging, prognoses, and therapeutic responses in multiple cancer types","Wu SY, Lin KC, Lawal B, Wu ATH, Wu CZ.","Comput Struct Biotechnol J. 2021 Sep 2;19:4970-4983. doi: 10.1016/j.csbj.2021.08.047. eCollection 2021.","Wu SY","Comput Struct Biotechnol J","2021","2021/09/29","PMC8441106","","10.1016/j.csbj.2021.08.047"
"34363748","A polygenic-score-based approach for identification of gene-drug interactions stratifying breast cancer risk","Marderstein AR, Kulm S, Peng C, Tamimi R, Clark AG, Elemento O.","Am J Hum Genet. 2021 Sep 2;108(9):1752-1764. doi: 10.1016/j.ajhg.2021.07.008. Epub 2021 Aug 6.","Marderstein AR","Am J Hum Genet","2021","2021/08/07","PMC8456164","","10.1016/j.ajhg.2021.07.008"
"34242919","Untangling COVID-19 and autoimmunity: Identification of plausible targets suggests multi organ involvement","Mohkhedkar M, Venigalla SSK, Janakiraman V.","Mol Immunol. 2021 Sep;137:105-113. doi: 10.1016/j.molimm.2021.06.021. Epub 2021 Jun 30.","Mohkhedkar M","Mol Immunol","2021","2021/07/09","PMC8241658","","10.1016/j.molimm.2021.06.021"
"33926923","Genome-wide association study identifies RNF123 locus as associated with chronic widespread musculoskeletal pain","Rahman MS, Winsvold BS, Chavez Chavez SO, Børte S, Tsepilov YA, Sharapov SZ; HUNT All-In Pain; Aulchenko YS, Hagen K, Fors EA, Hveem K, Zwart JA, van Meurs JB, Freidin MB, Williams FM.","Ann Rheum Dis. 2021 Sep;80(9):1227-1235. doi: 10.1136/annrheumdis-2020-219624. Epub 2021 Apr 29.","Rahman MS","Ann Rheum Dis","2021","2021/04/30","PMC8372387","","10.1136/annrheumdis-2020-219624"
"33664499","Colocalization analysis of polycystic ovary syndrome to identify potential disease-mediating genes and proteins","Censin JC, Bovijn J, Holmes MV, Lindgren CM.","Eur J Hum Genet. 2021 Sep;29(9):1446-1454. doi: 10.1038/s41431-021-00835-8. Epub 2021 Mar 4.","Censin JC","Eur J Hum Genet","2021","2021/03/05","PMC8440598","","10.1038/s41431-021-00835-8"
"34571899","Epitranscriptomic Approach: To Improve the Efficacy of ICB Therapy by Co-Targeting Intracellular Checkpoint CISH","Kumar S, Sarthi P, Mani I, Ashraf MU, Kang MH, Kumar V, Bae YS.","Cells. 2021 Aug 30;10(9):2250. doi: 10.3390/cells10092250.","Kumar S","Cells","2021","2021/09/28","PMC8466810","","10.3390/cells10092250"
"34454581","Seeing the forest through the trees: prioritising potentially functional interactions from Hi-C","Liu N, Low WY, Alinejad-Rokny H, Pederson S, Sadlon T, Barry S, Breen J.","Epigenetics Chromatin. 2021 Aug 28;14(1):41. doi: 10.1186/s13072-021-00417-4.","Liu N","Epigenetics Chromatin","2021","2021/08/29","PMC8399707","","10.1186/s13072-021-00417-4"
"34512342","YTHDF2 is a Potential Biomarker and Associated with Immune Infiltration in Kidney Renal Clear Cell Carcinoma","Su G, Liu T, Han X, Sun H, Che W, Hu K, Xiao J, Li Y, Liu Y, Li W, Mei H.","Front Pharmacol. 2021 Aug 27;12:709548. doi: 10.3389/fphar.2021.709548. eCollection 2021.","Su G","Front Pharmacol","2021","2021/09/13","PMC8429956","","10.3389/fphar.2021.709548"
"34445667","Drug Discovery of Spinal Muscular Atrophy (SMA) from the Computational Perspective: A Comprehensive Review","Chong LC, Gandhi G, Lee JM, Yeo WWY, Choi SB.","Int J Mol Sci. 2021 Aug 20;22(16):8962. doi: 10.3390/ijms22168962.","Chong LC","Int J Mol Sci","2021","2021/08/27","PMC8396480","","10.3390/ijms22168962"
"34384353","Comprior: facilitating the implementation and automated benchmarking of prior knowledge-based feature selection approaches on gene expression data sets","Perscheid C.","BMC Bioinformatics. 2021 Aug 12;22(1):401. doi: 10.1186/s12859-021-04308-z.","Perscheid C","BMC Bioinformatics","2021","2021/08/13","PMC8361636","","10.1186/s12859-021-04308-z"
"34355696","Expanding the MECP2 network using comparative genomics reveals potential therapeutic targets for Rett syndrome","Unterman I, Bloch I, Cazacu S, Kazimirsky G, Ben-Zeev B, Berman BP, Brodie C, Tabach Y.","Elife. 2021 Aug 6;10:e67085. doi: 10.7554/eLife.67085.","Unterman I","Elife","2021","2021/08/06","PMC8346285","","10.7554/eLife.67085"
"33844136","Artificial intelligence to deep learning: machine intelligence approach for drug discovery","Gupta R, Srivastava D, Sahu M, Tiwari S, Ambasta RK, Kumar P.","Mol Divers. 2021 Aug;25(3):1315-1360. doi: 10.1007/s11030-021-10217-3. Epub 2021 Apr 12.","Gupta R","Mol Divers","2021","2021/04/12","PMC8040371","","10.1007/s11030-021-10217-3"
"33750020","KnetMiner: a comprehensive approach for supporting evidence-based gene discovery and complex trait analysis across species","Hassani-Pak K, Singh A, Brandizi M, Hearnshaw J, Parsons JD, Amberkar S, Phillips AL, Doonan JH, Rawlings C.","Plant Biotechnol J. 2021 Aug;19(8):1670-1678. doi: 10.1111/pbi.13583. Epub 2021 Apr 5.","Hassani-Pak K","Plant Biotechnol J","2021","2021/03/22","PMC8384599","","10.1111/pbi.13583"
"34442380","Identification of ROBO2 as a Potential Locus Associated with Inhaled Corticosteroid Response in Childhood Asthma","Hernandez-Pacheco N, Gorenjak M, Li J, Repnik K, Vijverberg SJ, Berce V, Jorgensen A, Karimi L, Schieck M, Samedy-Bates LA, Tavendale R, Villar J, Mukhopadhyay S, Pirmohamed M, Verhamme KMC, Kabesch M, Hawcutt DB, Turner S, Palmer CN, Tantisira KG, Burchard EG, Maitland-van der Zee AH, Flores C, Potočnik U, Pino-Yanes M.","J Pers Med. 2021 Jul 28;11(8):733. doi: 10.3390/jpm11080733.","Hernandez-Pacheco N","J Pers Med","2021","2021/08/27","PMC8399629","","10.3390/jpm11080733"
"33734308","Towards realizing the vision of precision medicine: AI based prediction of clinical drug response","de Jong J, Cutcutache I, Page M, Elmoufti S, Dilley C, Fröhlich H, Armstrong M.","Brain. 2021 Jul 28;144(6):1738-1750. doi: 10.1093/brain/awab108.","de Jong J","Brain","2021","2021/03/18","PMC8320273","","10.1093/brain/awab108"
"34367282","Identification and Validation of PIK3CA as a Marker Associated with Prognosis and Immune Infiltration in Renal Clear Cell Carcinoma","Li Y, Wang C, Gao Y, Zhou L.","J Oncol. 2021 Jul 27;2021:3632576. doi: 10.1155/2021/3632576. eCollection 2021.","Li Y","J Oncol","2021","2021/08/09","PMC8337125","","10.1155/2021/3632576"
"34294677","Transcriptional-regulatory convergence across functional MDD risk variants identified by massively parallel reporter assays","Mulvey B, Dougherty JD.","Transl Psychiatry. 2021 Jul 22;11(1):403. doi: 10.1038/s41398-021-01493-6.","Mulvey B","Transl Psychiatry","2021","2021/07/23","PMC8298436","","10.1038/s41398-021-01493-6"
"34298641","MOUSSE: Multi-Omics Using Subject-Specific SignaturEs","Fiorentino G, Visintainer R, Domenici E, Lauria M, Marchetti L.","Cancers (Basel). 2021 Jul 8;13(14):3423. doi: 10.3390/cancers13143423.","Fiorentino G","Cancers (Basel)","2021","2021/07/24","PMC8304726","","10.3390/cancers13143423"
"34290740","Expression of AOX1 Predicts Prognosis of Clear Cell Renal Cell Carcinoma","Xiong L, Feng Y, Hu W, Tan J, Li S, Wang H.","Front Genet. 2021 Jul 5;12:683173. doi: 10.3389/fgene.2021.683173. eCollection 2021.","Xiong L","Front Genet","2021","2021/07/22","PMC8287305","","10.3389/fgene.2021.683173"
"34285924","Gene Regulatory Network of Human GM-CSF-Secreting T Helper Cells","Éliás S, Schmidt A, Gomez-Cabrero D, Tegnér J.","J Immunol Res. 2021 Jul 3;2021:8880585. doi: 10.1155/2021/8880585. eCollection 2021.","Éliás S","J Immunol Res","2021","2021/07/21","PMC8275380","","10.1155/2021/8880585"
"33997893","SynLeGG: analysis and visualization of multiomics data for discovery of cancer 'Achilles Heels' and gene function relationships","Wappett M, Harris A, Lubbock ALR, Lobb I, McDade S, Overton IM.","Nucleic Acids Res. 2021 Jul 2;49(W1):W613-W618. doi: 10.1093/nar/gkab338.","Wappett M","Nucleic Acids Res","2021","2021/05/17","PMC8265155","","10.1093/nar/gkab338"
"33748968","Advancing drug discovery using the power of the human genome","Heilbron K, Mozaffari SV, Vacic V, Yue P, Wang W, Shi J, Jubb AM, Pitts SJ, Wang X.","J Pathol. 2021 Jul;254(4):418-429. doi: 10.1002/path.5664. Epub 2021 Apr 9.","Heilbron K","J Pathol","2021","2021/03/22","PMC8251523","","10.1002/path.5664"
"34193180","Down-regulation of BCL2L13 renders poor prognosis in clear cell and papillary renal cell carcinoma","Meng F, Zhang L, Zhang M, Ye K, Guo W, Liu Y, Yang W, Zhai Z, Wang H, Xiao J, Dai H.","Cancer Cell Int. 2021 Jun 30;21(1):332. doi: 10.1186/s12935-021-02039-y.","Meng F","Cancer Cell Int","2021","2021/07/01","PMC8247248","","10.1186/s12935-021-02039-y"
"34188094","The effect of protein mutations on drug binding suggests ensuing personalised drug selection","Wan S, Kumar D, Ilyin V, Al Homsi U, Sher G, Knuth A, Coveney PV.","Sci Rep. 2021 Jun 29;11(1):13452. doi: 10.1038/s41598-021-92785-w.","Wan S","Sci Rep","2021","2021/06/30","PMC8241852","","10.1038/s41598-021-92785-w"
"34202449","A Systems Approach to Brain Tumor Treatment","Park JH, de Lomana ALG, Marzese DM, Juarez T, Feroze A, Hothi P, Cobbs C, Patel AP, Kesari S, Huang S, Baliga NS.","Cancers (Basel). 2021 Jun 24;13(13):3152. doi: 10.3390/cancers13133152.","Park JH","Cancers (Basel)","2021","2021/07/02","PMC8269017","","10.3390/cancers13133152"
